% Budget terms in the transport equation of turbulent kinetic energy and other useful terms
% Channel flow at Re_tau=2000, bulk Reynolds number: Re_b=Ub*delta/nu=43500
% Simulations performed using SIMSON on a (Lx,Ly,Lz)/delta=(2*pi,2,pi) domain on a grid of size 1152x480x960
% grid resolutions: dx+=10.9, dz+=6.5, dy+=0.04->26
% all quantities (except column 1) are reported in inner units
%
% 	y/h		y+	  	TKE+   	       u'v'+  	      du+/dy+	   dissipation+	    production+ 	  pressure_trans+  turbulent_trans+  viscous_diff+    convection+
%----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   2.6125050e-01	   5.2359375e+02	   2.8726368e+00	  -7.3536044e-01	   5.0401855e-03	  -3.5933102e-03	   3.7056594e-03	  -1.3460919e-04	   1.0808127e-04	  -1.1728034e-04	  -7.9348460e-08	
   2.6567745e-01	   5.3246619e+02	   2.8500500e+00	  -7.3142523e-01	   4.9263691e-03	  -3.5192464e-03	   3.6025869e-03	  -1.5362016e-04	  -4.6698497e-05	   1.3727669e-04	  -7.9464208e-08	
   2.7013594e-01	   5.4140179e+02	   2.8340752e+00	  -7.2745782e-01	   4.7829901e-03	  -3.4478125e-03	   3.4787748e-03	  -1.5706736e-04	   1.4392256e-05	   3.3791486e-05	  -5.7270318e-13	
   2.7462566e-01	   5.5040002e+02	   2.8221207e+00	  -7.2339982e-01	   4.6946737e-03	  -3.3789068e-03	   3.3954016e-03	  -1.6197358e-04	   1.0076471e-05	   1.0816705e-05	   6.9064307e-13	
   2.7914643e-01	   5.5946051e+02	   2.8090117e+00	  -7.1926332e-01	   4.6037887e-03	  -3.3092967e-03	   3.3101821e-03	  -1.6002884e-04	   2.1657601e-05	  -1.5932509e-04	   2.7756335e-13	
   2.8369808e-01	   5.6858282e+02	   2.7868032e+00	  -7.1500850e-01	   4.5693731e-03	  -3.2422803e-03	   3.2660626e-03	  -1.6491835e-04	   1.4790919e-04	   8.5557585e-05	   8.0358880e-08	
   2.8828037e-01	   5.7776654e+02	   2.7695146e+00	  -7.1063745e-01	   4.4148783e-03	  -3.1792184e-03	   3.1364202e-03	  -1.5361435e-04	   4.6531044e-05	   8.4956555e-05	  -1.3717090e-13	
   2.9289323e-01	   5.8701160e+02	   2.7569706e+00	  -7.0617598e-01	   4.3808706e-03	  -3.1163893e-03	   3.0931677e-03	  -1.5028454e-04	   2.0033443e-04	  -1.5918360e-04	   2.6708513e-10	
   2.9753637e-01	   5.9631726e+02	   2.7347713e+00	  -7.0158732e-01	   4.3182229e-03	  -3.0545315e-03	   3.0291211e-03	  -1.4481695e-04	   1.1381320e-04	   6.9598755e-05	   4.0885516e-13	
   3.0220950e-01	   6.0568311e+02	   2.7155170e+00	  -6.9687057e-01	   4.1921153e-03	  -2.9949164e-03	   2.9208630e-03	  -1.4670343e-04	   2.7833972e-04	   9.4124425e-06	   1.8890672e-10	
   3.0691266e-01	   6.1510907e+02	   2.6973982e+00	  -6.9211704e-01	   4.1584992e-03	  -2.9346605e-03	   2.8776499e-03	  -1.2996538e-04	   2.1452940e-04	  -3.1763218e-05	   8.0596024e-08	
   3.1164539e-01	   6.2459436e+02	   2.6775982e+00	  -6.8734300e-01	   4.1083489e-03	  -2.8758284e-03	   2.8229216e-03	  -1.2457477e-04	   1.4123820e-04	   5.4606644e-05	   2.9606244e-13	
   3.1640768e-01	   6.3413885e+02	   2.6596189e+00	  -6.8247002e-01	   4.0247063e-03	  -2.8194375e-03	   2.7462279e-03	  -1.2799201e-04	   2.7065157e-04	  -1.1672272e-04	  -3.1722927e-10	
   3.2119930e-01	   6.4374213e+02	   2.6342716e+00	  -6.7755735e-01	   4.0302561e-03	  -2.7616287e-03	   2.7301677e-03	  -1.4338347e-04	   2.0368515e-04	   7.8905228e-05	   5.5284542e-13	
   3.2601988e-01	   6.5340344e+02	   2.6147857e+00	  -6.7268008e-01	   3.9027992e-03	  -2.7073671e-03	   2.6247774e-03	  -1.3785467e-04	   2.7150527e-04	   1.5050384e-04	   8.1492452e-08	
   3.3086944e-01	   6.6312286e+02	   2.6038532e+00	  -6.6788417e-01	   3.8594587e-03	  -2.6560754e-03	   2.5770962e-03	  -1.2497960e-04	   6.8201778e-05	  -2.4946901e-04	  -8.1518415e-08	
   3.3574760e-01	   6.7289960e+02	   2.5767272e+00	  -6.6314703e-01	   3.8699990e-03	  -2.6050061e-03	   2.5658109e-03	  -9.8554126e-05	   1.4117161e-04	   1.1098632e-04	  -3.0844268e-14	
   3.4065419e-01	   6.8273328e+02	   2.5549300e+00	  -6.5827060e-01	   3.7440250e-03	  -2.5554285e-03	   2.4640237e-03	  -8.4769614e-05	   6.9350492e-05	   1.3220012e-05	  -1.4712764e-12	
   3.4558904e-01	   6.9262360e+02	   2.5349848e+00	  -6.5325022e-01	   3.7500272e-03	  -2.5056107e-03	   2.4492189e-03	  -8.7967899e-05	   1.3916344e-04	  -2.3103777e-05	  -1.6185629e-12	
   3.5055196e-01	   7.0257025e+02	   2.5146587e+00	  -6.4816540e-01	   3.6385981e-03	  -2.4586478e-03	   2.3579893e-03	  -9.8871409e-05	   1.3583362e-04	   8.2866936e-05	   8.2590645e-08	
   3.5554266e-01	   7.1257251e+02	   2.4968109e+00	  -6.4312565e-01	   3.6585932e-03	  -2.4100321e-03	   2.3524396e-03	  -1.0325989e-04	   1.3260014e-04	  -2.4043533e-04	   2.2775011e-13	
   3.6056101e-01	   7.2263019e+02	   2.4656289e+00	  -6.3816482e-01	   3.5166431e-03	  -2.3650799e-03	   2.2436110e-03	  -8.9493828e-05	   2.3039205e-04	   3.0462549e-04	  -1.4528313e-12	
   3.6560673e-01	   7.3274274e+02	   2.4540658e+00	  -6.3327318e-01	   3.5072267e-03	  -2.3188032e-03	   2.2204202e-03	  -8.3093626e-05	   2.5177476e-04	  -6.7482462e-05	  -2.0221315e-10	
   3.7067962e-01	   7.4290973e+02	   2.4408810e+00	  -6.2839133e-01	   3.4537003e-03	  -2.2738415e-03	   2.1696691e-03	  -7.8254940e-05	   2.5418101e-04	  -7.4875388e-05	   8.2764380e-08	
   3.7577945e-01	   7.5313074e+02	   2.4183519e+00	  -6.2347901e-01	   3.4590659e-03	  -2.2301404e-03	   2.1561007e-03	  -7.6430479e-05	   2.5461192e-04	  -6.9547837e-05	  -5.6307086e-13	
   3.8090605e-01	   7.6340533e+02	   2.3918319e+00	  -6.1841673e-01	   3.3976671e-03	  -2.1885554e-03	   2.1007045e-03	  -7.3170959e-05	   1.7525733e-04	   1.4019327e-04	   2.1324759e-10	
   3.8605917e-01	   7.7373315e+02	   2.3751488e+00	  -6.1326623e-01	   3.3659239e-03	  -2.1490639e-03	   2.0637491e-03	  -7.7346456e-05	   2.1851889e-04	  -3.0106177e-05	  -3.3226259e-13	
   3.9123857e-01	   7.8411365e+02	   2.3584640e+00	  -6.0802335e-01	   3.3182218e-03	  -2.1098321e-03	   2.0173672e-03	  -6.8388843e-05	   1.9481016e-04	   6.3230432e-06	   2.1932879e-10	
   3.9644408e-01	   7.9454645e+02	   2.3396416e+00	  -6.0270506e-01	   3.3546716e-03	  -2.0705739e-03	   2.0216540e-03	  -8.9403438e-05	   2.3574459e-04	  -1.2143821e-04	  -3.8863639e-13	
   4.0167540e-01	   8.0503094e+02	   2.3113401e+00	  -5.9729820e-01	   3.3245273e-03	  -2.0341179e-03	   1.9855103e-03	  -1.0896277e-04	   2.8779157e-04	   6.8835368e-05	  -5.1360213e-13	
   4.0693235e-01	   8.1556683e+02	   2.2883162e+00	  -5.9191090e-01	   3.2500452e-03	  -1.9977109e-03	   1.9235247e-03	  -1.0499141e-04	   2.5146492e-04	   1.0709739e-04	  -2.2992366e-10	
   4.1221476e-01	   8.2615375e+02	   2.2748287e+00	  -5.8653057e-01	   3.2080943e-03	  -1.9628720e-03	   1.8814295e-03	  -7.8764693e-05	   1.7707920e-04	  -9.4587042e-05	  -8.2973877e-08	
   4.1752231e-01	   8.3679102e+02	   2.2529604e+00	  -5.8120477e-01	   3.2057571e-03	  -1.9281226e-03	   1.8625906e-03	  -7.2580006e-05	   1.5787790e-04	  -4.6211608e-05	  -4.0428852e-10	
   4.2285478e-01	   8.4747827e+02	   2.2278907e+00	  -5.7591736e-01	   3.1513690e-03	  -1.8938072e-03	   1.8145646e-03	  -5.5794218e-05	   1.3346826e-04	   1.2233856e-04	   3.5728283e-13	
   4.2821205e-01	   8.5821521e+02	   2.2109518e+00	  -5.7063758e-01	   3.1036744e-03	  -1.8607962e-03	   1.7702465e-03	  -4.3939930e-05	   1.7523450e-04	  -9.9211837e-05	   4.2102391e-10	
   4.3359375e-01	   8.6900116e+02	   2.1890705e+00	  -5.6530482e-01	   3.0459426e-03	  -1.8262183e-03	   1.7209068e-03	  -3.1038671e-05	   1.3509033e-04	   1.0565011e-04	  -2.4933922e-10	
   4.3899977e-01	   8.7983582e+02	   2.1718318e+00	  -5.5998975e-01	   3.0147834e-03	  -1.7934369e-03	   1.6871651e-03	  -3.2352473e-05	   1.5504540e-04	  -1.7059203e-04	  -2.1426996e-14	
   4.4442976e-01	   8.9071851e+02	   2.1436522e+00	  -5.5472070e-01	   2.9784057e-03	  -1.7624231e-03	   1.6510384e-03	  -4.2919579e-05	   1.5974730e-04	   1.7349888e-04	   4.4691448e-10	
   4.4988358e-01	   9.0164893e+02	   2.1262238e+00	  -5.4957831e-01	   2.9156508e-03	  -1.7339149e-03	   1.6011498e-03	  -5.8715330e-05	   2.2852269e-04	  -1.0628452e-04	   2.1761099e-13	
   4.5536101e-01	   9.1262671e+02	   2.1034598e+00	  -5.4443282e-01	   2.9422333e-03	  -1.7052636e-03	   1.6006192e-03	  -6.3405059e-05	   7.7650686e-05	   8.2785780e-05	   4.7551008e-10	
   4.6086168e-01	   9.2365106e+02	   2.0863404e+00	  -5.3927147e-01	   2.8580492e-03	  -1.6759428e-03	   1.5403701e-03	  -5.9362428e-05	   2.6621317e-04	   3.3917990e-05	   4.7712832e-13	
   4.6638548e-01	   9.3472180e+02	   2.0732615e+00	  -5.3397489e-01	   2.8458533e-03	  -1.6470418e-03	   1.5185779e-03	  -4.5479235e-05	   2.0274008e-04	  -5.5047854e-05	  -4.8839916e-12	
   4.7193217e-01	   9.4583838e+02	   2.0540657e+00	  -5.2859747e-01	   2.8138566e-03	  -1.6185917e-03	   1.4861675e-03	  -4.0425359e-05	   6.6834902e-05	  -3.1962325e-05	  -2.2310772e-13	
   4.7750139e-01	   9.5700006e+02	   2.0312068e+00	  -5.2301103e-01	   2.8103476e-03	  -1.5908828e-03	   1.4690837e-03	  -3.8138125e-05	   2.0003054e-04	   2.0757541e-05	  -8.1406032e-10	
   4.8309314e-01	   9.6820697e+02	   2.0092323e+00	  -5.1733148e-01	   2.7811925e-03	  -1.5648940e-03	   1.4384749e-03	  -3.2171592e-05	   2.5437429e-04	  -2.2747046e-05	   6.1093487e-12	
   4.8870695e-01	   9.7945807e+02	   1.9858580e+00	  -5.1149714e-01	   2.7758111e-03	  -1.5380260e-03	   1.4195900e-03	  -3.1496966e-05	   3.5265688e-04	   4.9266739e-05	   8.2862067e-10	
   4.9434263e-01	   9.9075299e+02	   1.9673544e+00	  -5.0550979e-01	   2.6965889e-03	  -1.5132234e-03	   1.3630082e-03	  -5.3529460e-05	   4.2044613e-04	  -1.6640781e-05	  -2.1793403e-13	
   5.0000000e-01	   1.0020914e+03	   1.9459527e+00	  -4.9942866e-01	   2.7209690e-03	  -1.4889579e-03	   1.3586929e-03	  -7.8558973e-05	   3.2925283e-04	  -7.7206401e-05	  -8.4117441e-10	
   5.0567877e-01	   1.0134727e+03	   1.9196508e+00	  -4.9335447e-01	   2.6631234e-03	  -1.4643319e-03	   1.3140511e-03	  -1.0624746e-04	   4.0650211e-04	   1.5909245e-04	  -8.5140783e-10	
   5.1137877e-01	   1.0248965e+03	   1.9050896e+00	  -4.8735249e-01	   2.6374164e-03	  -1.4405560e-03	   1.2854275e-03	  -1.0181975e-04	   3.4589949e-04	  -1.4010620e-04	   4.2180368e-08	
   5.1709968e-01	   1.0363623e+03	   1.8830889e+00	  -4.8130271e-01	   2.6399945e-03	  -1.4179824e-03	   1.2708603e-03	  -1.0167212e-04	   3.7325511e-04	   1.8758916e-04	  -3.8735958e-13	
   5.2284122e-01	   1.0478694e+03	   1.8734226e+00	  -4.7525921e-01	   2.6141552e-03	  -1.3953170e-03	   1.2430316e-03	  -9.5124771e-05	   2.8982232e-04	  -2.0492055e-04	   4.3980805e-08	
   5.2860326e-01	   1.0594176e+03	   1.8482007e+00	  -4.6930957e-01	   2.6471177e-03	  -1.3714997e-03	   1.2427252e-03	  -1.0716078e-04	   3.6408228e-04	   9.9477475e-05	   3.0053229e-10	
   5.3438550e-01	   1.0710062e+03	   1.8279815e+00	  -4.6347654e-01	   2.5574502e-03	  -1.3489797e-03	   1.1857837e-03	  -1.1908087e-04	   3.5825747e-04	  -1.5374791e-05	  -3.2107447e-13	
   5.4018766e-01	   1.0826348e+03	   1.8108776e+00	  -4.5764211e-01	   2.5423260e-03	  -1.3277003e-03	   1.1638139e-03	  -1.2324314e-04	   4.0561100e-04	   7.4689342e-05	   2.9702743e-10	
   5.4600948e-01	   1.0943029e+03	   1.7982944e+00	  -4.5166960e-01	   2.5247291e-03	  -1.3072384e-03	   1.1409804e-03	  -1.0938688e-04	   3.9875368e-04	  -1.2121451e-04	  -1.1214450e-09	
   5.5185080e-01	   1.1060099e+03	   1.7757204e+00	  -4.4558886e-01	   2.5083271e-03	  -1.2864809e-03	   1.1182985e-03	  -9.0320355e-05	   3.1494227e-04	   5.1881991e-05	   4.3959993e-08	
   5.5771130e-01	   1.1177554e+03	   1.7547725e+00	  -4.3951517e-01	   2.4950434e-03	  -1.2672282e-03	   1.0975358e-03	  -8.1213082e-05	   2.3942732e-04	  -4.5690238e-05	   8.1350443e-10	
   5.6359076e-01	   1.1295389e+03	   1.7305485e+00	  -4.3353558e-01	   2.4992430e-03	  -1.2478720e-03	   1.0846399e-03	  -7.4060896e-05	   2.8302445e-04	   2.6501746e-05	   1.3023342e-13	
   5.6948888e-01	   1.1413599e+03	   1.7078224e+00	  -4.2764011e-01	   2.4614451e-03	  -1.2283815e-03	   1.0537638e-03	  -6.7058369e-05	   2.5124621e-04	   5.2906238e-05	   1.1328825e-12	
   5.7540548e-01	   1.1532178e+03	   1.6931823e+00	  -4.2179793e-01	   2.4201265e-03	  -1.2086750e-03	   1.0218185e-03	  -6.5513501e-05	   2.9853577e-04	   5.5822387e-05	  -7.7935325e-10	
   5.8134025e-01	   1.1651122e+03	   1.6833739e+00	  -4.1599655e-01	   2.4158433e-03	  -1.1890937e-03	   1.0061451e-03	  -5.8274974e-05	   3.7192905e-04	  -1.2505508e-04	   2.7285910e-10	
   5.8729297e-01	   1.1770425e+03	   1.6610758e+00	  -4.1017047e-01	   2.4469467e-03	  -1.1706837e-03	   1.0046210e-03	  -4.5775345e-05	   3.5671031e-04	  -4.0528616e-05	  -2.6877303e-10	
   5.9326333e-01	   1.1890082e+03	   1.6308188e+00	  -4.0431949e-01	   2.4365140e-03	  -1.1533715e-03	   9.8570669e-04	  -4.0156960e-05	   2.8326118e-04	   3.5777524e-05	  -4.3824258e-08	
   5.9925115e-01	   1.2010089e+03	   1.6092356e+00	  -3.9833128e-01	   2.3702413e-03	  -1.1369585e-03	   9.4445178e-04	  -5.0588111e-05	   3.4263000e-04	   1.9601556e-04	   4.3879730e-08	
   6.0525614e-01	   1.2130439e+03	   1.6034967e+00	  -3.9222732e-01	   2.3616371e-03	  -1.1223380e-03	   9.2661515e-04	  -6.2176448e-05	   2.9342767e-04	  -2.7491973e-04	  -3.7790886e-13	
   6.1127806e-01	   1.2251130e+03	   1.5751449e+00	  -3.8600168e-01	   2.3758984e-03	  -1.1061749e-03	   9.1677136e-04	  -7.4891534e-05	   2.9938642e-04	   2.1102549e-04	  -7.5003104e-10	
   6.1731654e-01	   1.2372152e+03	   1.5607632e+00	  -3.7957373e-01	   2.2857015e-03	  -1.0894000e-03	   8.6736388e-04	  -8.6015076e-05	   4.6126521e-04	  -1.8225067e-04	   2.6459737e-10	
   6.2337148e-01	   1.2493505e+03	   1.5335375e+00	  -3.7305075e-01	   2.3031128e-03	  -1.0723744e-03	   8.5903535e-04	  -9.1779402e-05	   3.9487236e-04	   1.8694940e-04	   2.6547858e-10	
   6.2944257e-01	   1.2615179e+03	   1.5218874e+00	  -3.6664689e-01	   2.1824450e-03	  -1.0566148e-03	   7.9973799e-04	  -8.4530890e-05	   2.7428774e-04	  -1.1292458e-04	  -7.6291262e-10	
   6.3552952e-01	   1.2737173e+03	   1.5007080e+00	  -3.6042601e-01	   2.3005283e-03	  -1.0396641e-03	   8.2845340e-04	  -7.5926349e-05	   3.2475503e-04	  -2.7511011e-05	  -5.1410227e-13	
   6.4163208e-01	   1.2859480e+03	   1.4748204e+00	  -3.5436183e-01	   2.1762815e-03	  -1.0241453e-03	   7.7061343e-04	  -7.2196046e-05	   3.0772234e-04	   5.2528638e-05	  -5.0462279e-10	
   6.4774996e-01	   1.2982094e+03	   1.4525961e+00	  -3.4831181e-01	   2.2586796e-03	  -1.0080287e-03	   7.8600715e-04	  -7.5409363e-05	   3.2949846e-04	  -6.4341039e-05	   7.8423951e-10	
   6.5388292e-01	   1.3105010e+03	   1.4294260e+00	  -3.4221253e-01	   2.1462741e-03	  -9.9327450e-04	   7.3372829e-04	  -7.4564778e-05	   2.8238754e-04	   1.9804118e-04	  -5.1607940e-10	
   6.6003078e-01	   1.3228224e+03	   1.4207489e+00	  -3.3607191e-01	   2.1834078e-03	  -9.7802072e-04	   7.3298282e-04	  -7.5914126e-05	   2.3838218e-04	  -3.1917915e-04	  -5.1238332e-12	
   6.6619313e-01	   1.3351729e+03	   1.3859456e+00	  -3.2990694e-01	   2.1695136e-03	  -9.6310436e-04	   7.1490865e-04	  -7.2967967e-05	   3.7933569e-04	   3.0868009e-04	   6.6703391e-14	
   6.7236984e-01	   1.3475521e+03	   1.3752180e+00	  -3.2379770e-01	   2.0994255e-03	  -9.4837457e-04	   6.7880674e-04	  -7.7090190e-05	   2.9657921e-04	  -2.3866090e-04	  -4.3941800e-08	
   6.7856055e-01	   1.3599594e+03	   1.3468227e+00	  -3.1770459e-01	   2.1284912e-03	  -9.3353569e-04	   6.7553465e-04	  -7.2498719e-05	   3.6060138e-04	   1.6860424e-04	  -2.8871258e-10	
   6.8476504e-01	   1.3723943e+03	   1.3308100e+00	  -3.1151274e-01	   2.0666227e-03	  -9.1970665e-04	   6.4323691e-04	  -6.9600632e-05	   3.5533065e-04	  -4.8447058e-05	  -4.4707385e-14	
   6.9098300e-01	   1.3848562e+03	   1.3145496e+00	  -3.0525407e-01	   2.0551018e-03	  -9.0618676e-04	   6.2701548e-04	  -6.1282190e-05	   4.3017950e-04	   2.7924691e-05	  -3.4161062e-14	
   6.9721425e-01	   1.3973448e+03	   1.2974571e+00	  -2.9891357e-01	   2.0488733e-03	  -8.9206797e-04	   6.1215565e-04	  -6.9070156e-05	   4.9078150e-04	  -6.8997353e-05	   1.9572482e-13	
   7.0345843e-01	   1.4098593e+03	   1.2722901e+00	  -2.9256839e-01	   2.0127108e-03	  -8.7762723e-04	   5.8882259e-04	  -7.8050492e-05	   4.3726753e-04	   2.0800435e-05	   4.4762512e-08	
   7.0971531e-01	   1.4223992e+03	   1.2495884e+00	  -2.8632560e-01	   1.9646045e-03	  -8.6361391e-04	   5.6254660e-04	  -9.0682581e-05	   2.6731801e-04	   1.0640424e-04	   4.4810523e-08	
   7.1598464e-01	   1.4349641e+03	   1.2374176e+00	  -2.8012908e-01	   1.8894695e-03	  -8.5087930e-04	   5.2987150e-04	  -9.2510796e-05	   5.2108063e-04	  -1.6113704e-04	   4.4856971e-08	
   7.2226614e-01	   1.4475533e+03	   1.2100633e+00	  -2.7382442e-01	   1.9260619e-03	  -8.3853857e-04	   5.2816712e-04	  -9.6896591e-05	   4.5324964e-04	   1.7530685e-04	   8.5039220e-10	
   7.2855955e-01	   1.4601665e+03	   1.1990062e+00	  -2.6755849e-01	   1.8103974e-03	  -8.2652440e-04	   4.8556583e-04	  -9.9517936e-05	   4.4606545e-04	  -1.0484042e-04	  -4.5784887e-08	
   7.3486459e-01	   1.4728030e+03	   1.1757101e+00	  -2.6137888e-01	   1.8779176e-03	  -8.1373297e-04	   4.9244164e-04	  -1.0169771e-04	   5.4038520e-04	  -6.1302409e-05	  -8.4368927e-14	
   7.4118096e-01	   1.4854622e+03	   1.1475217e+00	  -2.5519323e-01	   1.7685259e-03	  -8.0195424e-04	   4.5339880e-04	  -9.2649461e-05	   4.5515140e-04	   2.0234793e-04	  -1.0765767e-09	
   7.4750841e-01	   1.4981436e+03	   1.1384858e+00	  -2.4891195e-01	   1.7934089e-03	  -7.8956143e-04	   4.4876637e-04	  -9.0993424e-05	   4.4208710e-04	  -2.0979509e-04	  -4.5863402e-08	
   7.5384670e-01	   1.5108466e+03	   1.1126766e+00	  -2.4261838e-01	   1.7621812e-03	  -7.7645580e-04	   4.3001783e-04	  -9.6242686e-05	   4.5233010e-04	   1.9082328e-04	   4.5125088e-08	
   7.6019555e-01	   1.5235709e+03	   1.1023680e+00	  -2.3638396e-01	   1.6903104e-03	  -7.6462672e-04	   4.0223068e-04	  -9.8456381e-05	   3.9109500e-04	  -1.2500871e-04	  -7.3230039e-10	
   7.6655465e-01	   1.5363157e+03	   1.0848652e+00	  -2.3014089e-01	   1.6875244e-03	  -7.5347134e-04	   3.9110679e-04	  -8.9530979e-05	   3.9648212e-04	   8.7197666e-05	  -4.5208601e-08	
   7.7292371e-01	   1.5490804e+03	   1.0704180e+00	  -2.2386238e-01	   1.7141938e-03	  -7.4279599e-04	   3.8685312e-04	  -8.1336388e-05	   4.5381224e-04	  -1.4896666e-04	  -4.5250754e-08	
   7.7930254e-01	   1.5618647e+03	   1.0462914e+00	  -2.1760119e-01	   1.6225579e-03	  -7.3247828e-04	   3.5623324e-04	  -7.8136472e-05	   4.4713562e-04	   2.2473799e-04	   4.5291607e-08	
   7.8569084e-01	   1.5746681e+03	   1.0402052e+00	  -2.1140750e-01	   1.6009436e-03	  -7.2118430e-04	   3.4137434e-04	  -7.8362078e-05	   4.4464762e-04	  -2.4409509e-04	  -4.5330893e-08	
   7.9208833e-01	   1.5874899e+03	   1.0144200e+00	  -2.0526110e-01	   1.6017436e-03	  -7.1001780e-04	   3.3141364e-04	  -7.5876887e-05	   4.5362019e-04	   2.0011180e-04	   1.1642386e-12	
   7.9849470e-01	   1.6003293e+03	   1.0047445e+00	  -1.9910306e-01	   1.5129900e-03	  -6.9953653e-04	   3.0375062e-04	  -8.1652332e-05	   4.8038282e-04	  -9.5963398e-05	  -8.5516345e-14	
   8.0490971e-01	   1.6131862e+03	   9.9165428e-01	  -1.9290435e-01	   1.5412690e-03	  -6.8946043e-04	   2.9981483e-04	  -8.0360034e-05	   4.9064372e-04	   1.0305011e-04	  -4.5446896e-08	
   8.1133306e-01	   1.6260598e+03	   9.8309606e-01	  -1.8660273e-01	   1.5104119e-03	  -6.8009138e-04	   2.8440560e-04	  -8.6097709e-05	   5.9444294e-04	  -1.9722675e-04	   2.5271077e-10	
   8.1776446e-01	   1.6389495e+03	   9.5698166e-01	  -1.8026255e-01	   1.5161355e-03	  -6.7101931e-04	   2.7596197e-04	  -8.2820225e-05	   3.5098186e-04	   1.5953557e-04	  -4.5521467e-08	
   8.2420373e-01	   1.6518550e+03	   9.4478327e-01	  -1.7384729e-01	   1.4368569e-03	  -6.6254748e-04	   2.5277486e-04	  -8.6873581e-05	   5.7455857e-04	  -3.8631697e-05	   7.2486205e-11	
   8.3065051e-01	   1.6647755e+03	   9.3313277e-01	  -1.6746424e-01	   1.3905786e-03	  -6.5515161e-04	   2.3574891e-04	  -7.8787532e-05	   4.8708153e-04	   2.9418334e-05	   1.4119941e-10	
   8.3710450e-01	   1.6777104e+03	   9.2193925e-01	  -1.6108842e-01	   1.3608380e-03	  -6.4846914e-04	   2.2199619e-04	  -7.5454787e-05	   4.8581467e-04	  -3.9621482e-05	  -4.5628095e-08	
   8.4356552e-01	   1.6906595e+03	   9.0931356e-01	  -1.5472759e-01	   1.3533918e-03	  -6.4129633e-04	   2.1207189e-04	  -6.8918518e-05	   4.6071879e-04	   8.0274949e-05	   4.5484416e-08	
   8.5003322e-01	   1.7036219e+03	   9.0398657e-01	  -1.4836977e-01	   1.3064820e-03	  -6.3428824e-04	   1.9623910e-04	  -6.7174798e-05	   4.8460049e-04	  -3.4040979e-05	   1.8114130e-13	
   8.5650736e-01	   1.7165973e+03	   8.9741552e-01	  -1.4206702e-01	   1.2815497e-03	  -6.2712491e-04	   1.8415236e-04	  -6.5495769e-05	   4.7728739e-04	  -2.8617771e-05	   2.5481155e-13	
   8.6298764e-01	   1.7295850e+03	   8.8193363e-01	  -1.3580561e-01	   1.2775018e-03	  -6.1964191e-04	   1.7522807e-04	  -6.9476519e-05	   4.9655075e-04	  -1.0105603e-04	   1.4091171e-10	
   8.6947381e-01	   1.7425845e+03	   8.6171496e-01	  -1.2957822e-01	   1.1636361e-03	  -6.1347301e-04	   1.5245638e-04	  -7.1179616e-05	   6.7841471e-04	   3.1601664e-04	   4.5790543e-08	
   8.7596554e-01	   1.7555951e+03	   8.7267071e-01	  -1.2336225e-01	   1.1223248e-03	  -6.0680631e-04	   1.3977104e-04	  -7.5655327e-05	   5.5392884e-04	  -3.1342497e-04	   2.4030325e-13	
   8.8246262e-01	   1.7686165e+03	   8.5436362e-01	  -1.1725816e-01	   1.1431429e-03	  -5.9988262e-04	   1.3525758e-04	  -7.9938720e-05	   5.5971043e-04	   1.9099562e-04	   3.9307529e-11	
   8.8896471e-01	   1.7816478e+03	   8.5035473e-01	  -1.1112940e-01	   1.0189543e-03	  -5.9391093e-04	   1.1435082e-04	  -8.3059131e-05	   5.7090411e-04	  -1.0404657e-04	  -1.2403326e-13	
   8.9547151e-01	   1.7946886e+03	   8.3982468e-01	  -1.0495565e-01	   1.0807316e-03	  -5.8805902e-04	   1.1450501e-04	  -8.2562059e-05	   5.5535050e-04	   2.2336621e-05	   1.3329629e-15	
   9.0198284e-01	   1.8077385e+03	   8.2713491e-01	  -9.8705024e-02	   1.0075042e-03	  -5.8260519e-04	   1.0044440e-04	  -7.9223988e-05	   5.5180507e-04	  -4.0260300e-05	  -3.2845136e-11	
   9.0849841e-01	   1.8207969e+03	   8.1153333e-01	  -9.2392765e-02	   9.9305424e-04	  -5.7756022e-04	   9.2784729e-05	  -7.6329830e-05	   5.3282676e-04	   5.7572131e-05	   1.3882122e-13	
   9.1501784e-01	   1.8338630e+03	   8.0242622e-01	  -8.6003266e-02	   9.0072630e-04	  -5.7367771e-04	   7.8518904e-05	  -7.5122669e-05	   5.4814713e-04	   1.6956907e-05	  -2.8585542e-11	
   9.2154092e-01	   1.8469365e+03	   7.9707611e-01	  -7.9614423e-02	   9.1392221e-04	  -5.6916877e-04	   7.3810363e-05	  -6.9707967e-05	   4.8250490e-04	   8.1270846e-06	  -1.3857868e-13	
   9.2806733e-01	   1.8600166e+03	   7.9366350e-01	  -7.3204473e-02	   8.0370501e-04	  -5.6468905e-04	   5.9854268e-05	  -6.8939567e-05	   5.5478804e-04	   4.8778955e-05	  -2.4013029e-11	
   9.3459690e-01	   1.8731030e+03	   7.9598814e-01	  -6.6792406e-02	   7.8820460e-04	  -5.6023122e-04	   5.3586868e-05	  -6.7946938e-05	   5.6315085e-04	  -4.1047519e-05	   1.5118350e-13	
   9.4112921e-01	   1.8861949e+03	   7.9290366e-01	  -6.0351916e-02	   7.2859379e-04	  -5.5594876e-04	   4.4778568e-05	  -7.0140755e-05	   5.7112973e-04	  -5.7361631e-05	  -1.4950053e-11	
